Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2010-03-04,-0.0005046085841852997,0.0020370683443639214,-0.010619863540492071,0.004093784400178827,0.000525622582630168,0.0012637070196039285,0.0014443249857272866,0.00024045183765931174,-0.005399080237882427,0.0057021755122533425
2010-03-05,0.0006190433389149375,-0.004801932609848972,-0.000624551510736461,-0.0017042810644594987,-0.0008325640600100621,0.00023678079354964854,-0.0011976989834697003,0.0033036569836590885,0.004161844180786354,0.005146146114244372
2010-03-08,9.993696230038174e-05,-0.0008706690835510872,-0.003236790448874537,-0.00031257277718759087,-0.0052742710101014514,0.006306437573967866,-0.003106199772058405,0.00016879411594006885,-0.0049218338093119166,0.0027823987360213053
2010-03-09,-7.346985854704362e-05,-0.008568561453498033,-0.0017231325752041352,0.0017992410638305561,0.0059385575146176295,0.0022625729464314705,-0.002198973239178954,-0.0017350822187987074,-0.002440402591360637,-0.0038075766391688698
2010-03-10,-0.000701603864529182,-0.007245694156204451,-0.0010122654097203029,-0.00047814425607328737,-0.0045770503797110725,0.0038722375123620687,-0.003809718746635982,-0.0024398243457244254,-0.0012719089181501804,-0.0019319734947533629
2010-03-11,-0.00022093438968123942,0.001256068577552824,-0.005838176625301883,0.004340903169772898,-0.000733897391779773,-0.0011250643008878037,-0.001535604368076466,0.0006003609505639356,0.003311921959570913,0.0026396022058015984
2010-03-12,0.00031413171385446777,0.004780824276130085,0.002325626142297032,-0.0013655244118784327,0.00721030687853845,-0.0017198714979117795,0.0005355632650725274,-0.006165663465372602,-0.00840337607289847,0.002517704076586479
2010-03-15,4.817174068952779e-06,0.001191814003046365,-0.007397036287579293,0.003953864759656805,0.0009030472365854509,-0.0030601137430539467,0.005995400635053764,0.002752506132272224,0.004199949390452507,-0.0019454159430122493
2010-03-16,4.260427215329633e-05,0.00460374577671855,-0.0030281365220224087,-0.0014844617705970838,0.0043431841064270615,0.0013648879740025092,-0.00012799971773097725,0.006809560635388018,-0.0021364555577907977,0.000567351106312391
2010-03-17,0.000337764482396875,-0.001579732017458457,0.0026253183291487913,0.0027518661523814603,-0.004896642297270058,-0.00148166937332245,0.0011327543496925073,0.00022873762216824673,-0.0033476874877160457,-0.00020299986363835412
2010-03-18,0.00021573657785797578,-0.004560606468855477,-0.010692089634316197,-2.8041280378189766e-05,0.008655673835177803,-0.00016246994058732801,0.0003179552842322639,-0.0046504449925810955,0.005080382530443952,-0.00032997619246312747
2010-03-19,0.0001994746605641232,-0.0023068503854110287,-0.0017424410437129594,0.005232539341079544,0.003456733001543589,-0.00294796621510915,-0.0017108071273250307,0.00042756539011740667,0.0015020600858776283,0.0020024549051256596
2010-03-22,-5.947266818484651e-05,0.006725620061649758,-0.009977239526262123,-0.0022224788832539023,-0.004230740223653844,0.0019007330874392372,0.003465030096188421,-0.00764282633122317,0.00222463906082553,0.0038934248840376065
2010-03-23,-0.00040789078076902685,0.003028601143089508,-0.0069892700914344795,-0.003604532898258711,0.0022804156187437655,0.0031365601405278767,0.004167734666054865,0.000648447226957078,-0.0001708591633613702,-0.0033992975632362856
2010-03-24,0.0002163197581483223,0.002117613694536734,-0.0038715579903547473,0.0005809162760554158,-0.0018372842520330635,0.003707236500158695,-0.003955010241979862,-0.008997404186185784,-0.003300884911069092,0.003378423218841412
2010-03-25,0.0002652291390691495,-0.016364353796803944,-0.012572568286453395,0.009388354864663032,0.002524616010236077,0.002575018053971839,-0.001689811829746657,-0.006538192703542438,-0.0037645680394960777,0.007815956630388431
2010-03-26,-0.001292378677514913,0.006089312279862941,-0.0020727341766267784,-0.0019515540185479575,0.001511194851080826,-0.004313342021141063,0.000521854992480519,0.0018146884191192808,-0.006940189079361464,0.0038584951775078487
2010-03-29,0.00039715408677134124,0.0036451702079924606,0.011654794435503334,-0.00699280980482915,0.002465543926031116,-0.0025127126807889563,0.0007352662268116875,0.00860217645346768,0.005897523166626515,-0.004121320227286278
2010-03-30,0.0006702799227724779,0.001949210761616054,0.003716269801203676,-0.0029821598559014693,0.0017852222576434148,0.002612166335166476,0.0017814018092182679,-0.0020302403727992776,-0.0016129473267241746,-0.0020317165154218448
2010-03-31,-0.0005396341919987994,-0.001115679138985152,0.0075984566848799565,0.0045527155759416925,-0.002121784382029238,0.000520110744360233,-0.00470722485033816,-0.001903718281650047,-0.0005392969210697689,-0.0034984797463498774
2010-04-01,-0.0005903952267002181,0.007036755960781982,0.004818193770896418,-0.006731251129526555,-0.002656268293265443,-0.0065071843147860575,0.002546869382915958,0.009526448456000147,0.0019829284014800633,0.0007932708741208933
2010-04-05,0.0002429022326656989,-0.0011344322486877053,0.0020199151302383103,-0.007814633245545096,-0.004106812871781256,0.007041820900163033,-0.0014696603106450754,0.004103992712246639,-0.005547838211080654,0.004280925996512635
2010-04-06,0.0008145936271238303,-0.0015868307631798615,-0.004682636696491625,0.004660581474128943,-0.002351931430240319,0.0010472263934847067,-0.003027583426650054,0.007936498290816777,-2.3112150463960347e-05,0.0004293091285604916
2010-04-07,-0.0006737736426842894,-0.0016203164016572024,-0.0059958961360096095,-6.35573987438267e-05,-0.0009724278413811597,0.0024534528756281616,-0.002157029351232024,-0.006469006009014665,0.0013696336748060638,0.001717094802596659
2010-04-08,1.5562246455786116e-05,-0.0019453910778845125,-0.0021097332391377174,0.00115916542062992,-0.0006396817642760175,-0.00045601954402719894,-0.0006198538524514246,-0.008592100329067823,-0.005525839453380345,0.007029246125548385
2010-04-09,-0.00014807906343992407,-0.005976271286468268,0.0023267660340146046,-0.005260945470701843,-0.0015295414756557636,0.0012506247497605406,0.000785891794763835,0.003195282193260227,-0.0011433484290434299,0.0010030090125397115
2010-04-12,-0.0003100078415918686,-0.0059818375147480465,-0.0005125847802716701,0.0012452984993811078,-0.00033055667720495625,0.00039238552474346426,0.002636452919202561,0.0022095824237737443,-0.0041149012130031045,-0.002155921761558014
2010-04-13,0.0002798317680057831,-0.004500798132122162,-0.00403630619501713,0.0001956870884037536,0.000875670391804402,0.0023409193297623887,-0.003209416192061006,-0.005179487853571974,0.0004575053198896433,0.004543772131524889
2010-04-14,0.00028301052176825034,-0.010052181313675745,-0.012098436619769516,0.0005238100275670766,-0.0023674361705930593,0.008263980322708066,-0.0019083683708365643,-0.003104463262977709,-0.007231785835331084,0.005545548155303072
2010-04-15,0.0005569435365811441,-0.0013990034337547893,-0.0010903274603483145,-0.004797032642791157,0.008408460281961365,0.004236652182402737,-0.0006410281976145886,0.0009306925216512082,-0.0028192406699505796,0.003264912215524069
2010-04-16,0.0001435955344095234,0.0036571392464453366,0.010295338862325098,-0.004830870727367154,0.0023185803355180758,-0.0032407496510121845,0.005853490685101628,-0.0006175353070450498,0.002013183763490107,-0.0008879729979648383
2010-04-19,-0.00019849885967907063,-0.0022302200762673065,-0.0013193875993393277,0.00693232052357263,-0.004657307356634518,-0.0025694989033181394,-0.000886605437072233,-0.0033118907334182225,0.0036152834011817445,-0.0014195928374372312
2010-04-20,0.0011237901087364542,-0.008220431489957209,0.0065289958193089324,-0.0009705171041425927,0.0013585670504395464,-0.0004951016262700622,-4.560434960122588e-05,0.009829415511819754,-0.002198446575113736,0.004372001278106263
2010-04-21,-0.00022876900017067877,-0.002740238556246076,-0.001390022971885696,-0.0066256350767111135,0.0070803976454401184,0.00466079626539806,0.0030460103542103425,0.0036248462909305515,-0.014926040128116705,0.005688125732274674
2010-04-22,0.0004664727840060913,0.004204789726687435,-0.004300772286712766,-0.0024017647401636246,0.004509085078706263,0.0018685314497254198,0.0009229382188835051,0.003844398873007111,-0.01129733690077887,0.015134077553505253
2010-04-23,0.00011700686845535994,-0.0004116876564009414,0.012876053094777759,-0.009374995050844352,-0.0021648692070739784,-0.001999649054194658,-0.005119283091423774,0.005147329688341147,0.006643734887767209,-0.00514242372042668
2010-04-26,0.0011016361591457474,0.009585239879373169,0.0031637292792877475,-0.008063403480308344,0.007066632395888623,0.0027928740006769046,0.0017935575243328917,0.0002782180691518251,-0.0070423992198190314,0.011713404475944615
2010-04-27,-0.0006758934019118375,-0.0077532092401390446,0.002644422934541906,0.003404052897830946,0.002313472980400251,-0.0005689416378658468,-0.0037106483728436314,-0.0037278425797186883,0.003996395412503035,-0.008198458113193748
2010-04-28,0.0010236431742079227,0.004386599833264922,-0.00033682470987759366,0.001714464534551527,0.00015816331146256517,-0.001206191712883162,0.002895794355765839,0.004819050700186239,0.0029764383713358944,-0.007958919359426912
2010-04-29,-0.00028391289956218244,-0.007216603140577238,-0.016191682672081254,0.00390355084486136,0.0075932519233070424,-0.0013903133914524544,-0.00355977979258503,-0.005082798691877198,0.004168024344223368,0.009282977561880972
2010-04-30,-0.0014711907217875193,0.003975474935776158,0.011654814831511814,0.002032432192870536,-0.00443506002369589,-0.008319899392277117,0.0012073710540156466,0.010496659052705436,-0.002950905871844543,-0.00550224699309663
2010-05-03,0.0003471270129451181,-0.017466767971180113,-0.007111896844955477,-0.0010439929623548942,0.00448934466634671,0.0027906208269612674,-0.0003101950608338502,0.007167638870849137,-0.003703337757595209,0.0073965866204954
2010-05-04,0.00010695110294810933,-0.005127555126292621,0.005527845544231254,0.007621680286176748,-0.004391269391698881,-0.00737822986459517,0.003418767931592402,-0.005123543659447324,0.012005334438103442,-0.006205749861291705
2010-05-05,0.00039182896104838095,0.002825626497447671,-0.004124183525545123,0.007621618880527083,-0.003971380051602646,-0.0001723346272303871,0.005280367757869274,-0.005138194798833651,0.006010085175991821,-0.008009987483502491
2010-05-06,-0.0018194391312126648,0.005237930767914276,0.006446712871130522,0.0012104706947106414,0.00222990094686773,-0.0002574884632031843,-0.005560013427485945,-0.01039978237164254,-0.0017859550916055553,-0.004906658473027341
2010-05-07,0.0004352387245298503,0.010054198425027317,0.0026185205007281664,0.011931647609882518,-0.0031399071033717287,-0.008025089966542085,-0.00010642841421499693,6.057474722395012e-05,-0.0021449818051603106,-0.0019584154041629963
2010-05-10,0.0002481872638716229,-0.006535222474966171,-0.01400764879579472,-0.005489180396261839,0.006741416510560247,0.0042808179911953195,0.0036432904032277676,0.00835720875434924,-0.007216287575462225,0.008071443246177257
2010-05-11,0.0004491851856156374,-0.010932761967825324,-0.003800505544815481,-0.00016485048503613996,-0.0008965464765159348,-0.003530296996555672,0.0043711303793752595,0.006660692561191674,0.0012470415946561455,0.0014076708984593282
2010-05-12,-0.00017624614229589004,0.0013191697383560068,-0.005132285723493146,-0.008113698493613887,0.004286294307648892,0.011848484715468678,0.0010744168144979768,0.0038057643211260803,-0.0028831828613061477,-0.001410800894356858
2010-05-13,-0.000987165519949533,-0.0019835919352064885,0.007665297993176681,-0.0029990287493371313,-0.0033279987908248,-0.003688357758953721,0.0019784658325431113,0.003041548744218887,-0.0012590261875121325,-0.011839988168041788
2010-05-14,0.0003279896574223118,-0.0014039896737452658,0.0054003438768828495,0.0013946621393356971,0.00012696126516272,-0.002746387349951241,0.0013864644564650468,0.0016192525946631797,0.00016721627468812943,0.0011517197191774978
2010-05-17,-0.0005308541357401618,7.383497912292038e-05,-0.008397802415107198,0.003917766186547065,-0.0029469974172677497,0.0016102232188515446,0.009116646333328902,0.00045075168305174634,-0.0031839692389681548,0.005467869541054322
2010-05-18,-0.00011273119004729347,0.0008308130782599746,0.013223611618827034,-0.0054722646231437876,0.0036525124650325733,-0.004596385946094628,0.0014149287299704228,-0.0026025391908258127,0.00035178610942703664,-0.006327043040723616
2010-05-19,-0.0008243891714218828,0.007387136052808346,-0.004793828874039961,0.007840304131075268,-0.006103495975460238,-0.0025561371650373293,-0.0014657168798049675,-0.009696565573690561,0.001551185985465583,4.826347349174646e-05
2010-05-20,-0.00028037415029059237,0.001101672193488945,0.0047930348297192255,0.006887598918072897,-0.0006351552288063542,0.0034895213831423327,-0.007928840044901679,-0.010781163300086407,-0.0022224151289047048,-0.0016021645944000462
2010-05-21,-0.000307812698500878,0.004774419304889657,-0.007604548529609366,0.005295856321529374,-0.003383545671737336,-0.0021253841817429594,-0.0049698388109268585,-0.004856674817759731,-0.005057983716278762,0.005627562052872549
2010-05-24,-0.000711887237095558,-0.0020251045658606394,-0.004736023085336449,-0.007956686394857249,-0.001229316564104797,0.004768654490409684,0.0005461268804912954,-0.00177107436539001,0.005293662130023776,0.0035245546425654384
2010-05-25,0.0006855115409444381,0.015889156995555535,-0.0004714284993646784,0.004841325281634897,-0.0011045861693506833,-0.0011438088001888918,-0.012321250353734263,-0.006586235355797786,-0.002653190644155083,0.011247139865423354
2010-05-26,-0.0014080516690559326,-0.005311142888656559,-0.00032643221127155167,-0.00568313845876872,0.005189223457268925,-0.0033895092809001076,-0.0008624122280380519,0.004323996459649712,2.7820572851529682e-05,0.0012243984231180278
2010-05-27,-0.0002025353759785159,-0.003759182644551669,-0.005590998964832221,-0.007486429871640672,-0.005559703837857352,0.004811779746062228,0.001656817636821805,0.0017346256644208378,-0.0031665072050767983,0.0034668241706790753
2010-05-28,-0.0008902742727668108,-0.0031295636514403428,-0.002444143279489216,-0.0037724692525058848,-6.683010516700394e-05,0.0017071324684694005,0.002258115803392054,0.007858190778585974,0.0034012534887561266,-0.004516960551600025
2010-06-01,0.0001567120397492905,-0.007484933138765512,-0.0190202314890152,0.012237999133019577,-0.0003022212903608726,0.0021137647246060338,0.004460192110141832,-0.01651110219601145,-0.0025579041643541637,0.0008282119305142392
2010-06-02,-4.7726408221506617e-05,5.340192732436119e-05,0.01099110574731995,-0.0023491883357671835,-0.0028331834368871024,-0.003413673552333383,0.0005521153294191956,0.0065378255371584156,-0.00018643029944073047,-0.0009414071005573107
2010-06-03,-0.0009439139691072977,-0.017807720956769572,0.009082322062391582,-0.008996621978543189,-0.0006511606273371983,0.004373991904827698,-0.0002618702019295317,0.009560008970298524,0.0011720279881728404,-0.002421245769807904
2010-06-04,-0.0016617499759198628,0.002126906971761537,0.007963178183333176,0.00529923912271478,-0.008747205106498457,0.0005910303985975987,-0.007589065151627689,-0.013592462085343308,-0.0022478954356851787,-0.004487576027333497
2010-06-07,0.0009673368268514372,0.0018894591935349758,0.01390439011977882,0.005309753137560633,-0.008393332330652804,-0.004572023563999158,-0.0026411093741702156,0.011074867350105128,0.0059215119130797056,-0.005976108964573781
2010-06-08,-0.0002975060285723436,0.01272342527252287,0.005448476307111037,0.00852264179793062,0.0007443289761371458,-0.009269366860314243,0.005466069506655041,0.003205255175993734,-0.007888939558935569,-0.0007218174140025645
2010-06-09,0.00021807553297022424,0.006554517416659763,-0.004331618221508287,-0.0037668157163482548,0.00505994194506423,0.00014602863294951775,0.0033700202335317565,-0.0006398759836859641,0.00035936396749938586,0.005783278461672678
2010-06-10,0.00020380843043337968,7.521109461852693e-05,0.011353960714455949,-0.008192500186953416,0.005385528743255659,-0.002780076284523411,-0.0001626743618713261,0.00892257851001028,-0.003398930633507241,0.005302104633361997
2010-06-11,5.0909081498939565e-06,0.003678070844168365,-0.0009897188418954619,-0.004366320338426683,-0.0032571195455718374,0.004032618609267341,-0.009296779877118211,0.0001555004980347772,0.004732476574901839,-0.006875304371115798
2010-06-14,-3.660974659484644e-05,-0.009484042327056599,-0.004493459375259768,-0.0032721157440448794,-0.000446122627643158,-9.697521381790068e-05,0.008242871666494275,0.00825550927197153,0.003596335270567437,0.003552114162919072
2010-06-15,-0.0007305740243265559,-0.004068924260195599,-0.00237535280179154,-0.010766762094934209,0.003520179650285834,0.004898320293081161,-0.00414240857563288,0.006185121605900706,-0.0005288328852920444,0.0013403005705078554
2010-06-16,0.00042534791454997825,0.0007872172282521444,0.0022881678129225954,0.0044058049619715035,-0.0010444540265026295,0.0022446122332595323,-0.007154866673877347,0.0062407387715797,0.002980997119563485,-0.006465104997109002
2010-06-17,0.0005715998741767433,-0.005221135851732157,0.0006311916398519905,0.0013692971148090032,0.0028108289190837844,0.0006703896697812933,0.007179370500822882,0.006258753768783164,-0.001561072345438344,-0.007745066733573687
2010-06-18,-0.00019312152700019488,0.0036901473634781577,0.003372880772454679,0.0020762241844584565,0.0021962928498172945,-0.0004646659702967408,-0.0041786103930574045,0.00018565855128508616,-0.005570130534374538,-0.004120411687958001
2010-06-21,0.0010179052240721726,0.011605059161488851,0.002967429146212495,0.0037509983128701553,0.006664919485755171,-0.0031624859001175253,-0.0012764860202852963,-0.006104589421499438,0.0014740283530229887,-0.0034199074719114646
2010-06-22,-0.0010228613564760118,-0.004963172632058227,-0.007425178009898215,0.008706235160357921,-0.006288068444097555,0.0049763500055318675,-0.0022577571959238926,-0.017014761609181688,0.0011554649934953122,-0.007554410177727641
2010-06-23,-0.00029631834557463125,0.004685329477232018,-0.005750941908647211,-0.003393680281456259,-0.0010132320510523297,0.0020395164058710485,0.008580655811735389,-0.007459441818170557,-0.0006609636886441093,0.0026789186619992377
2010-06-24,-0.000273331642113437,-0.005202570209814759,0.002092788098356148,0.0078087828756383225,0.0010742380655225092,-0.006297616729769678,-0.002084269356529958,0.004021431476764833,0.004270629847679522,-0.009015428033586771
2010-06-25,0.0009371111338280025,0.006479687355998872,-0.008169113101658361,0.013720126966338314,0.0010558278112642854,-0.0002045337924122914,-0.008583390357915964,0.005263476558954354,0.0063896869895940294,0.00010935647248244782
2010-06-28,-0.0009391047170543751,-0.0070952278674106944,-0.006997123022307891,-0.0012280623861049278,-0.0034960831617076044,0.0014112206100836341,0.008850069272955707,0.00773387209006942,-0.0026004285981600294,-0.006434247878356963
2010-06-29,-0.00035981585423115053,0.0016252975906196898,0.009249006232953529,0.010096442794343602,-0.0034332624631750394,-0.010134449116840749,0.0013935949365389486,-0.00447507142604333,0.004258118954186211,-0.006104151938907988
2010-06-30,0.00019702607520168287,0.0015743255519500964,0.005040181920163051,0.0017800114125655075,0.004322952327529883,-0.006642133962639006,-0.0008546869729890785,-0.0007052106360423121,-0.0006385548754117209,-0.0030212004445356235
2010-07-01,-0.0009571355613067324,-4.791426498125095e-05,0.0031907200597860166,-0.0015985917946928652,0.0019292082805894388,-0.0019309574077244485,0.0029750807352215895,-0.003379807223456419,-0.007281618298941027,0.01142131359604589
2010-07-02,-0.0009653616538757024,0.0010334417847150138,0.005496944964293618,-0.002772179201475185,-0.006602102286312111,0.0015684355386954814,-0.002231857963840371,0.0028631055238153317,0.004670214676470325,-0.0070755665351175615
2010-07-06,0.0004819061753893782,-0.0018870229495490578,0.0053685190732303024,0.0006947994679465004,-0.0016384178472925825,0.003402670018356797,-0.002807053982191587,0.0033850583064240856,-0.0016178540287820698,-0.003620121050132301
2010-07-07,-0.000270151030250243,0.002716242058061362,-0.002831236549392234,0.0036537799277910066,-4.3086369319600415e-07,0.0003448696230684209,-0.0014926948760177333,0.01269813048826152,-0.00739325563457981,-0.0033178566351726967
2010-07-08,0.0007413098381443325,0.004907111146423336,0.0030697732422071272,-0.0033835789875966468,0.0021711611477136725,-0.003422681331524695,0.009983845999737005,0.003960111991569232,0.0004005041144791877,-0.0012895087791771776
2010-07-09,0.00035007764058265275,0.012958140802304398,-0.007015825827984981,0.0003083294168717901,0.00040991338096745683,4.142101010062675e-06,-0.002428095774520892,0.00428443935647802,-0.0012823197752765167,0.002567450071649255
